comp,post_bugs,size,complexity,prior_changes,change_churn,prior_bugs,total,minor,major,ownership,entropy,review_rate,review_churn_rate,voters,minor_voters,major_voters,voter_ownership,self_reviews,too_quick,little_discussion,median_revspeed,mean_revspeed,median_discussion,mean_discussion,minor_wrote_no_major_revd,minor_wrote_no_owner_revd,median_voterscore,mean_voterscore,actors,minor_actors,major_actors,actor_ownership,owner_more_author,median_maxexp,mean_maxexp,median_minexp,mean_minexp,subsystem,DataClass,TraditionBreaker,SchizophrenicClass,GodClass,GodModule,SchizophrenicModule,DataModule,FeatureEnvy,DataClumps,SiblingDuplication,InternalDuplication,ExternalDuplication,MessageChains
qtbase.src/3rdparty/freetype/src/cache,0,2084,0.149712092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,16,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/cff,0,4947,0.154639175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,15,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/cid,0,1263,0.133808393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,2,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/gxvalid,0,5252,0.180312262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,16,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/gzip,0,1389,0.182865371,1,2,1,1,0,1,1,0,1,1,2,0,2,1,0,0,0,257.2906055,257.2906055,0.005376344,0.005376344,0,0,0,0,8,0,8,1,0,1,1,1,0.997530864,qtbase,4,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/lzw,0,311,0.144694534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,2,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/otvalid,0,2483,0.186467982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,1,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/pcf,0,1440,0.155555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,9,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/pfr,0,2554,0.178543461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,13,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/psaux,0,3331,0.164815371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,3,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/pshinter,0,2776,0.155259366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,18,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/psnames,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/raster,0,1844,0.159436009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,1,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/sfnt,0,2966,0.169925826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,3,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/smooth,0,1276,0.147335423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/tools/ftrandom,0,481,0.180873181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtbase,1,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/truetype,0,1758,0.12116041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,14,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/type1,0,2910,0.146735395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,3,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/type42,0,1380,0.139130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,4,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/freetype/src/winfonts,0,872,0.119266055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,1,1,1,1,qtbase,9,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/harfbuzz/src,10,15938,0.204228887,29,1238,3,11,7,4,0.24137931,0.960838642,1,1,16,4,12,1,9,7,1,228.8704496,2497.014284,0.03030303,0.107853348,11,11,0,0.085786375,28,18,10,0.979591837,0,0.979591837,0.981311027,0.979591837,0.947304265,qtbase,71,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/iaccessible2/generated/amd64,0,913,0.015334064,1,17069,0,1,0,1,1,0,1,1,2,0,2,1,1,1,0,3.232512387,3.232512387,3.64E-05,3.64E-05,0,0,0,0,3,0,3,1,1,1,1,0.99408284,0.99408284,qtbase,4,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/iaccessible2/generated/x86,0,9115,0.004607789,1,17241,0,1,0,1,1,0,1,1,2,0,2,1,1,1,0,3.232512387,3.232512387,3.64E-05,3.64E-05,0,0,0,0,3,0,3,1,1,1,1,0.99408284,0.99408284,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/libjpeg,0,10714,0.173977973,1,2,0,1,0,1,1,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,1,1,1,1,1,qtbase,46,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/libpng,0,16177,0.263336836,4,19576,0,3,0,3,0.5,0,1,1,5,0,5,1,0,1,2,72.42222222,1782.946474,0.066666667,0.105588922,0,0,0,0.1,7,0,7,1,0,1,1,1,1,qtbase,15,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/md4,0,164,0.06097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtbase,1,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/md5,0,164,0.067073171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,5,1,0,1,1,1,1,qtbase,1,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/pcre,0,11237,0.333540981,4,37677,1,3,0,3,0.5,0,1,1,8,0,8,1,0,1,0,0.069862237,0.069862237,1.87E-05,1.87E-05,0,0,0,0.0625,14,0,14,1,0,1,1,1,0.996605567,qtbase,16,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/pcre/sljit,1,10281,0.343449081,3,16844,0,3,0,3,0.333333333,0,1,1,8,0,8,1,1,1,0,133.1923077,712.0635805,0.25,0.250006228,0,0,0,0,15,0,15,1,0,1,1,1,1,qtbase,5,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/pixman,0,2368,0.001266892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/rfc6234,0,600,0.128333333,2,2004,0,1,0,1,1,0,1,1,4,0,4,1,1,1,0,106.7930206,106.7930206,0.028017012,0.028017012,0,0,0,0,5,0,5,1,1,1,1,0.989051095,0.989051095,qtbase,5,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/sha1,0,151,0.112582782,3,54,0,2,0,2,0.666666667,1,1,1,4,0,4,1,1,3,0,2.929594464,3.847189541,0.000148368,0.000100981,0,0,0,0,8,0,8,1,0,1,1,0.666666667,0.666666667,qtbase,1,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/sqlite,2,55714,0.233890943,2,25,0,2,0,2,0.5,0,1,1,10,0,10,1,0,0,0,3052.934783,3052.934783,0.260869565,0.260869565,3,3,0,0,19,0,19,1,0,1,1,1,1,qtbase,115,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/wintab,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/xcb/include/xcb,0,9802,0.00244848,1,18368,0,1,0,1,1,1,1,1,3,0,3,1,0,1,0,0.612979745,0.612979745,2.69E-05,2.69E-05,0,0,0,0,5,0,5,1,0,1,1,1,1,qtbase,249,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/xcb/xcb-util-keysyms,0,321,0.258566978,1,498,0,1,0,1,1,0,1,1,3,0,3,1,0,1,0,0.612979745,0.612979745,2.69E-05,2.69E-05,0,0,0,0,4,0,4,1,0,1,1,1,1,qtbase,1,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/3rdparty/zlib,1,5907,0.256644659,4,34,0,4,0,4,0.25,1,1,1,9,0,9,1,0,0,0,264.7168269,2297.373376,0.050857843,0.044646609,0,0,0.25,0.178571429,13,0,13,1,0,1,1,0.99463807,0.987290306,qtbase,7,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/concurrent,2,3128,0.148337596,28,15931,4,14,9,5,0.357142857,0.978566984,1,1,21,9,13,1,2,2,0,106.3879152,874.4558548,0.012820513,0.111731906,4,9,0.071428571,0.061576355,38,19,19,0.972222222,0,0.996296296,0.968645134,0.972222222,0.922611526,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/concurrent/doc/snippets/code,0,143,0.04895105,6,1021,0,3,0,3,0.666666667,0.982880101,1,1,6,0,6,1,0,1,0,11.46376156,11.46376156,0.001106325,0.001106325,0,0,0,0,10,0,10,1,0,1,1,0.972222222,0.884559885,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/animation,1,2338,0.207014542,23,1807,4,17,13,4,0.130434783,0.975311924,1,1,37,25,12,1,3,11,2,50.09926471,11918.14335,0.009345794,0.064465367,14,18,0.043478261,0.04743083,56,29,27,1,0,1,1,1,0.931412577,qtbase,2,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/arch,1,1726,0.229432213,46,12360,1,10,6,4,0.413043478,0.96345483,1,1,15,5,10,1,2,9,4,184.7167518,400.0936581,0.007633588,0.029454891,7,10,0.217391304,0.20410628,39,27,12,1,0,1,1,0.994974874,0.960651507,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/arch/sparc,0,462,0.017316018,4,162,0,2,0,2,0.75,1,1,1,4,0,4,1,2,4,1,1.542347737,2.924167408,0.0001489,0.000113615,0,0,0,0,11,0,11,1,0,1,1,0.666666667,0.701388889,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/codecs,2,38448,0.031731169,62,45730,4,25,22,3,0.306451613,0.907301741,1,1,36,28,8,1,3,13,4,189.6875,1220.156758,0.023255814,0.112509818,20,22,0.048387097,0.139560932,58,43,15,1,0,1,1,0.99463807,0.960210468,qtbase,1,0,0,0,0,0,0,0,0,7,0,1,0
qtbase.src/corelib/doc/snippets,0,14,0.071428578,3,119,0,3,0,3,0.333333333,1,1,1,6,0,6,1,0,3,0,3.442221355,2.679332814,6.09E-05,0.005313018,0,0,0,0,11,0,11,1,0,1,1,0.802083333,0.816367851,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/buffer,0,58,0.103448277,2,136,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/code,3,3825,0.055686275,29,11719,4,16,8,8,0.137931034,0.98889631,1,1,34,19,15,1,4,8,2,193.1666667,827.1746102,0.016949153,0.094706918,5,7,0,0.034482759,56,36,20,1,0,1,1,0.990990991,0.971847338,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/code/qlogging,0,8,0.250000009,2,66,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/eventfilters,0,42,0.190476192,1,187,0,1,0,1,1,1,1,1,4,0,4,1,0,0,0,22.89524648,22.89524648,0.003521127,0.003521127,0,0,0,0,10,0,10,1,0,1,1,0.833333333,0.833333333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/events,0,39,0.205128207,1,97,0,1,0,1,1,1,1,1,4,0,4,1,0,0,0,22.89524648,22.89524648,0.003521127,0.003521127,0,0,0,0,10,0,10,1,0,1,1,0.833333333,0.833333333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/file,0,60,0.266666668,2,135,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/fileinfo,0,34,0.029411768,2,104,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,12,0,12,1,0,1,1,0.770833333,0.786458333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/pointer,0,9,0.222222231,3,75,0,3,0,3,0.333333333,1,1,1,8,0,8,1,0,2,0,3.442221355,3329.434359,6.09E-05,0.111133124,0,0,0,0,13,0,13,1,0,1,1,0.802083333,0.816367851,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/process,0,24,0.208333337,2,88,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qdebug,0,21,0.190476194,3,87,0,3,0,3,0.333333333,1,1,1,6,0,6,1,0,2,0,3.442221355,42.02324816,6.09E-05,0.166688679,0,0,0,0,11,0,11,1,0,1,1,0.802083333,0.817708333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qdir-listfiles,0,16,0.125000005,2,74,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qdir-namefilters,0,18,0.111111116,2,77,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qelapsedtimer,0,49,0.224489798,2,123,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qmetaobject-invokable,0,27,0.148148151,2,203,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qprocess,0,13,0.076923084,3,80,0,3,0,3,0.333333333,1,1,1,7,0,7,1,0,2,0,3.442221355,1836.031581,6.09E-05,0.055577568,0,0,0,0,12,0,12,1,0,1,1,0.802083333,0.816773754,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qprocess-environment,0,25,0.080000004,2,85,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qsignalmapper,0,28,0.071428575,3,161,0,3,0,3,0.333333333,0.973214633,1,1,10,0,10,1,0,2,0,3.442221355,55.20155504,6.09E-05,0.00795852,0,0,0,0.111111111,14,0,14,1,0,1,1,0.802083333,0.817708333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qsortfilterproxymodel-details,0,36,0.083333336,2,111,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qstack,0,10,0.200000008,2,67,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qstring,0,588,0.127551021,3,1085,0,3,0,3,0.333333333,1,1,1,6,0,6,1,0,2,0,3.442221355,14.31798722,6.09E-05,0.001284639,0,0,0,0.111111111,15,0,15,1,0,1,1,0.9375,0.876412061,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qstringlist,0,63,0.095238097,3,186,0,3,0,3,0.333333333,1,1,1,7,0,7,1,1,2,0,3.442221355,8.323248158,6.09E-05,0.055577568,0,0,0,0,11,0,11,1,0,1,1,0.802083333,0.814971107,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qstringlistmodel,0,20,0.100000005,2,78,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qtcast,0,16,0.250000005,2,91,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qxmlstreamwriter,1,23,0.043478265,2,88,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,10,0,10,1,0,1,1,0.802083333,0.810132576,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/settings,0,85,0.105882354,2,196,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/sharedemployee,0,36,0.305555557,2,168,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,12,0,12,1,0,1,1,0.770833333,0.786458333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/signalmapper,0,39,0.076923079,2,119,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,12,0,12,1,0,1,1,0.770833333,0.786458333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/signalsandslots,0,61,0.147540985,2,297,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/statemachine,0,212,0.075471699,4,670,2,3,0,3,0.5,1,1,1,8,0,8,1,1,3,1,7.019644389,3189.316703,0.12584317,0.312922871,0,0,0,0.125,14,0,14,1,0,1,1,0.9375,0.868055556,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/streaming,0,44,0.06818182,2,120,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,12,0,12,1,0,1,1,0.770833333,0.786458333,qtbase,1,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/threads,0,46,0.282608697,2,192,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/timers,0,73,0.095890412,2,90,0,2,0,2,0.5,1,1,1,5,0,5,1,0,2,0,1.734872237,1.734872237,3.30E-05,3.30E-05,0,0,0,0,18,0,18,1,0,1,1,0.875,0.827364865,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/global,17,3031,0.120422303,295,13036,25,75,70,5,0.155932203,0.963697981,1,1,93,82,11,1,30,41,15,391.3,4702.635203,0.045454545,0.142799643,128,167,0.054237288,0.072925266,146,130,16,0.979633401,0,0.979633401,0.977686956,0.979633401,0.950835494,qtbase,2,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/io,30,36670,0.156367603,334,35689,38,71,69,2,0.254491018,0.939153087,1,1,76,62,14,1,40,49,16,288.7,2828.440425,0.038461538,0.137571415,192,207,0.026946108,0.086911687,136,122,14,0.996261682,0,0.996261682,0.994888417,0.996261682,0.979076681,qtbase,11,1,0,2,0,0,0,4,0,0,0,0,0
qtbase.src/corelib/itemmodels,2,5500,0.202545455,80,2455,10,23,21,2,0.5125,0.968848956,1,1,37,27,10,1,12,15,10,241.5978153,1824.647543,0.035714286,0.109003709,19,19,0.0375,0.166619318,64,51,13,0.990990991,0,0.992327366,0.993018955,0.990990991,0.963852537,qtbase,0,0,0,0,0,0,0,0,1,0,0,0,0
qtbase.src/corelib/json,8,3257,0.275406816,54,8042,8,22,18,4,0.240740741,0.968035983,1,1,33,23,10,1,3,17,3,62.77834821,2946.861162,0.028665029,0.088316295,13,13,0.148148148,0.135802469,52,41,11,1,0,1,1,0.972972973,0.958541735,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/kernel,33,19067,0.229558924,478,22702,55,94,91,3,0.127615063,0.952310719,1,1,103,90,13,0.994219653,73,58,34,337.4260504,4111.337918,0.032258065,0.124961773,343,377,0.046025105,0.05246713,164,150,14,0.99463807,0,0.99463807,0.993534976,0.99463807,0.978799686,qtbase,18,1,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/mimetypes,1,2137,0.218998596,41,5261,9,17,13,4,0.268292683,0.966221832,1,1,32,21,12,1,3,6,1,292.4602795,2620.70709,0.074175824,0.220220065,9,9,0.195121951,0.156639566,44,28,16,0.9375,0,0.959916078,0.953827935,0.9375,0.911272321,qtbase,2,0,1,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/plugin,5,1517,0.226763349,62,2895,6,34,31,3,0.14516129,0.968631465,1,1,41,29,12,1,8,17,3,177.0763546,1136.696192,0.030776515,0.089041085,28,38,0.080645161,0.075531078,77,61,16,0.941747573,0,0.941747573,0.927911273,0.941747573,0.867172326,qtbase,0,0,1,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/statemachine,0,3128,0.183503836,59,3013,4,15,12,3,0.661016949,0.893953332,1,1,22,12,10,1,6,12,7,319.6571429,1653.830456,0.018518519,0.08176241,7,8,0,0.059868781,37,22,15,1,0,1,1,1,0.959698327,qtbase,1,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/thread,19,5007,0.224286,130,9350,12,37,33,4,0.238461538,0.965567274,1,1,45,35,11,1,15,23,7,329.0152672,2930.026919,0.037037037,0.109505053,37,51,0.115384615,0.132129456,85,72,13,0.994974874,0,0.994974874,0.99237393,0.994974874,0.971122158,qtbase,9,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/tools,29,53005,0.165984341,539,104189,38,89,84,5,0.139146568,0.954598097,1,1,91,79,12,0.998313659,82,55,33,405.7555556,4027.890323,0.03125,0.102838066,172,351,0.131725417,0.077701594,155,140,15,0.989051095,0,0.989051095,0.986589271,0.989051095,0.970977742,qtbase,20,0,1,1,0,0,0,3,0,0,1,0,0
qtbase.src/corelib/xml,2,4316,0.211538462,17,404,1,12,0,12,0.176470588,0.96376322,1,1,15,8,7,1,4,7,1,56.95562771,2148.251812,0.004329004,0.015664016,1,2,0.029411765,0.056149733,34,14,20,1,0,1,1,0.961538462,0.906740007,qtbase,6,0,0,1,0,0,0,0,0,0,0,0,0
qtbase.src/dbus,20,10199,0.215021081,99,6337,6,35,30,5,0.161616162,0.967758653,1,1,43,34,9,1,12,16,9,274.1702091,3610.247783,0.030414747,0.116881011,20,59,0.121212121,0.08649992,76,60,16,0.993670886,0,0.993670886,0.994869287,0.993670886,0.967086593,qtbase,8,0,0,1,0,0,0,1,1,0,1,0,0
